x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,y
-143631.70336537133,-73751.02446352248,-2.741725027424413,0.1127520766269754,2508791.0738190925,1.19121872536429,-13328.506592653033,2.3370933902279707,0.5106580433907494,-10.803482019384433,38040.75801770184,-2390950.4801395955,5439069994.211155
933309.6380873392,-93494.76410174962,2.0820811967767554,-88.04190496589803,1204473.4879209204,1.457465065823893,11896.822157666575,2.7255415549184514,1.2226566536510912,-49.734806503361824,383029.2106015674,-3068709.701937534,8742204162.926924
927239.9541785056,84169.56956313737,0.6219003083056038,370.52696626938416,5845431.17414027,-0.17244771305093254,8804.453340597829,1.325805308954788,1.8350913274469274,-300.61918098937304,491290.72771576815,-3013951.9765544324,7085443912.524944
706018.9109347202,23330.062904147606,-2.419447335155008,131.41892121837634,9693218.125909608,-0.09956654027265843,-16554.569138038547,2.624827315247801,1.6158245071963546,-192.34491264366346,-39054.18394295719,-312821.8630236136,544997787.6833584
-411102.21586082864,59307.45819523526,-2.5518699406159118,32.50406641598181,3778392.1994879455,-0.45579625739265683,-1447.60701302495,2.7067914670738835,1.8507696988114077,-457.66550748169664,334465.07772315224,-1954243.2513805903,3516963498.6577363
-229804.5427961495,-3695.529697489983,2.5737612133107026,-384.60535782108263,620367.7300841388,1.8668245600738422,-13040.904019127858,2.8286808853329672,1.959161337172111,133.53529361617018,89101.49305595792,-1051726.8187780501,13426948.39032292
702273.3430337138,-76538.3622075211,1.0631166060634571,105.6378893234114,3393052.7391651478,0.7886650171614016,-6500.918171481126,1.5305701781721048,0.12027324131170926,-251.46425607290712,-27731.696619432554,-66288.16062123515,5858823270.936439
-366155.98968744464,-74962.84155948991,2.0689699793152316,-382.79609431976655,5059316.592602419,-1.6671077351677108,-19276.756311772584,2.8079061303797785,1.2832084251172073,-195.8447455145349,171589.26842614694,-40420.7817764692,5619061141.450797
-661014.5066278151,37113.057445794286,2.3811946579846195,-162.79342443424792,1619230.1501298365,1.4518384932520738,-3986.8052635696713,1.6413255094728645,0.8843948557419221,270.8145216643212,464369.7955939813,-3193200.201141753,1376717920.2946134
113602.52491670032,-13938.821020107454,0.45095898785173905,-357.15803518566815,6581022.214754699,-0.0777602366549277,1995.0768462484193,2.1046760269110054,1.7337235316367312,-172.7788168385461,-43529.198098151275,238481.94730511867,194404196.7501866
872309.5483215619,-59895.054659932655,0.10961866101116202,192.07364702436894,9977493.890327068,-1.7249843743100501,4783.303713083475,1.1010149416645643,0.5784479338173502,-257.80410798685784,273337.13056137995,-4863182.64891967,3588289919.174415
392059.59334994596,-1681.0906517126277,-0.43713747325358865,-293.7478861638474,4517394.81464049,0.1988690206532442,6539.613805148405,1.0877621767374872,1.9639560293186447,-330.9422508662942,225768.06322742836,-2927404.414411089,3218264.804865089
140122.34017872997,-87158.21258497318,-1.1501585100199276,-108.14062681197402,3547285.631829271,-0.3313428840971917,13451.652524098397,2.440746425464406,1.2660451421331198,274.85840218195585,430361.2904040761,-73106.2837013714,7596694260.392279
-805647.012458463,16394.280382879762,-0.4109456977627408,395.67477761877865,4007041.72827425,1.5109976194504995,-11381.483708970798,1.888959955955582,1.6077210642347788,-370.29374200997313,-3799.057013655889,-3489497.161006594,267966641.79830647
230014.45339833945,-46201.31911298047,1.7208366288191224,-295.6836166010297,1151461.8724373938,-1.1840215855624505,-15180.727102461282,1.5125847507384351,0.2626391503632598,-46.24623974964646,324839.3164376577,-3498052.0232327487,2134791623.8439388
980107.7002085266,59511.82012743762,0.6404038042116067,7.805063958779101,8832736.025934877,1.3058584379687317,14061.486875917028,1.3808269920498204,0.44856998104184354,6.930116077194384,324060.3341383025,-3335577.432049612,3542636862.6650047
-719831.9695269519,-37927.60821528525,2.4662965681700815,-80.728338833978,4148256.6137309545,0.2307547647418109,-13735.487404294005,2.3399069817184364,1.540966978764986,187.38991268571453,317994.0092742558,-1632276.383341928,1437783600.914231
36659.30472747353,-8955.970183639758,-0.355753861745407,-481.8759589542703,3872744.1755209723,-1.7815587871461238,18990.40325344781,1.0008030880506797,0.14177439187471486,133.2834823329955,468283.9722142703,-2589169.734121054,80246243.6345598
754746.143855911,-97675.89201837988,0.6728636675577269,292.7581135728128,6596902.763335716,1.8873812053019385,13701.529175945478,2.6117823383937084,1.6520681731981874,310.7206729451748,402698.1409537842,-1002958.4000566159,9541334829.28775
481537.23550840886,-85510.62244108823,0.8250296883092871,-430.95409368540027,4420334.265107892,0.050460976412799674,35.064235583966365,1.1584992122598576,0.12650313551463177,-455.2485660737618,-26915.000566071696,-77991.46589433774,7312547787.30642
394031.481990536,-21501.28871866304,0.5761502629131661,-25.744979023046426,6482334.723255114,-0.83649258307367,19256.85699688101,1.3829792298162389,1.3485257942164193,-203.55927522060279,209095.56788748223,-1291903.4378142664,462699451.1406591
404968.1679742185,-4012.2330565752927,1.2731855457892785,60.67829493894999,614462.995163246,-0.12237263204296767,-16104.930835679832,1.7724727905981792,0.7936784484404311,-219.86588122462024,168874.1809107334,-3875433.0389133347,16503053.661579045
-281017.69756048964,20004.109623860742,-1.6497541736645214,128.4264566145871,8137233.45584994,1.431431134069956,-7877.369552995935,1.9697174794322072,1.2618402201664785,-353.98309440789177,120580.97159994114,129750.46298276167,399883274.7558434
-412816.31147101324,-41667.48425813935,0.07768390541694892,188.63162930787553,9405039.534743631,-0.780387502459746,5528.9766016244575,1.7099902316278837,1.422459673279316,-210.82174614355688,198235.1988347535,-3545289.1965888683,1735766460.5659697
618722.3109570271,38996.377225308504,-2.4867289039406932,-246.72761647728493,6487653.896717321,-1.2292944140531987,-5999.72526107285,1.6414243299685878,0.7507029164539779,-190.23468585709657,161306.8017092876,-4175581.3756951303,1521336324.5584
620226.7893583614,72024.47943784093,-0.7256367292877912,-490.02122334155064,9545659.293131515,-1.4837150122764742,17134.902079231673,2.927832024146377,0.30512865141058754,21.88446192747824,187783.64493326592,-4505179.966264715,5188146207.122137
734144.6371602074,55970.19777866997,-0.07749009323332556,223.44366235491202,1514323.2285564016,-0.808562406439155,-17374.956472887297,2.2831593624867885,0.23232714872170473,163.70447892625612,488594.02608475334,-1901389.4263360891,3133397180.972021
826481.1051129426,-92076.23493032857,0.9564532309724045,35.65659934757855,4774161.947061918,1.1201923481601739,1976.4732824385828,1.0468659107347764,1.218978442868841,-118.89948638818595,-1251.8638877305784,-4374306.4563564155,8478859563.998821
22684.7977218756,-3898.6105484342115,2.8307700900377872,336.1177032072487,6018067.379273799,-0.11349453921895325,3634.6506958045793,1.8603518168886264,1.089245172094812,219.4702313133812,457226.9784113014,-4236732.637380531,15221967.805577632
3032.589374399162,-79013.96431636502,0.6324093024885844,321.38836290069423,5817366.516038202,-1.09007358522584,6109.124951088965,2.75001739948794,1.5101819173301518,-163.83466142042005,214130.19240906468,-3349832.3567247684,6243209798.521723
596590.3579335504,-51590.996827494506,1.5305457150388966,343.32616778788315,4014617.850744255,-1.3352600015610032,-9773.351066727422,1.602912372821336,1.0684974690074804,-209.71632268523967,293058.2350247476,-3450908.446735449,2662227902.0219636
299927.8615555302,97332.51865342929,0.039370812954171,-14.905340020459846,3380844.159854173,-0.6690820939584836,-5417.342899205421,1.1891126895487765,0.9026470010586702,41.188055857024324,406600.63163973164,-1676682.6931732176,9473919129.95224
403933.7545154067,-71500.89141969735,0.8426004795773152,-166.37160416313435,1268240.312821786,1.7596974915428354,13747.221186599105,2.5167695431798354,0.8563656386488385,-476.2836396942094,148254.66603209055,-507900.9629002521,5112781298.121126
591585.3388722022,-222.36930972879054,-2.695912395372381,291.55820259137,3917424.566448537,-0.6278931496399025,-12202.289241193606,2.2120276638721625,0.1502491149355682,-420.21087636599964,186732.0494483818,-812576.8908840916,640924.0933215158
780010.6836351326,23631.146863623813,-1.5432032105741122,-48.7058869707451,1626608.23478877,1.9524963038185414,13074.713886934478,2.140625015653008,0.7375586832236485,-82.03045641347296,175235.1641532927,-3556335.499059378,559211176.532082
-324009.68629692844,40492.9941088208,-0.8680026150057802,-316.55780359656546,7343656.791485616,-0.05907817693857531,2506.216916109697,1.1071531192148159,1.954438299296539,442.9127113917565,156102.0623946679,-3650792.2610771107,1639358820.7025163
-248834.09472011193,11929.736697382818,-0.17282934767287905,354.9740195614744,2088309.4340628064,-1.2833443268393965,10487.500447763287,1.2809980195910347,1.7597555948314687,221.5117798434236,459041.1269057922,311853.4155883221,142069736.8720121
-812036.120318262,-98045.83051616327,-2.8547731265580354,382.55987677234725,585653.146988808,1.5645603671740376,8544.29465053886,2.2450987924262273,0.7258183273650135,-411.87343049944224,405911.44015615666,-4954700.671244219,9612172751.905174
156560.2819923479,-34707.738351201624,-2.2617953011917065,-33.69024385982988,5523661.422935729,-0.15857850746069246,-11699.540184604839,1.4156476829176716,1.216811269626107,346.3180127808737,9949.994424636854,-161537.06816881336,1204783704.4932952
-928115.4524065158,3542.328676942285,-1.402317062058373,-424.3002726902125,5952297.367671043,0.8386853740180977,2752.509457354914,2.0081401594968487,1.7098638165174385,232.30077060818098,9467.84386240282,-3901493.1448267726,11620414.61500245
-68803.96373507974,-82426.70017103333,2.962727275324335,-112.17391008306879,8719130.625613749,1.934846332836607,14708.926112203699,2.089763372058787,0.9384212398251304,110.94652570265316,185328.23316914515,210063.7769937236,6794092093.746631
85289.26941515319,-29874.613758163847,-1.0596780069819745,303.5376594626034,5769816.166478657,-1.799298598720104,-2715.3505279228266,1.5670143805418788,0.13411994112528683,320.2929606091774,4261.557203044977,-3117309.9334486416,892577586.4172399
-426917.49574343115,-93359.37824172669,-0.11283935980265491,401.7740285462287,3454808.602686372,-1.6132217608497315,18663.63080893267,2.8968503110829857,0.24156987745541614,-95.89015225704287,290501.20239911583,-2578065.2435871125,8715546559.745777
181666.5211380215,-84284.30056899585,-1.9094743861403993,-296.52725750240415,8030118.834962017,0.8818269658510247,-1911.3959959312779,2.6849282136711503,1.0697461705625426,-278.49894914614725,29030.383993953656,-1110836.6233059047,7104025285.705517
-938999.5001219012,-20615.344759680782,0.6960517149115772,-433.0263879747285,5402788.977846321,-0.872699986818112,-14288.574533284613,2.4447470152655972,1.9419348137841688,12.023389108759375,237305.2951817406,-1767820.216897068,424053181.79212534
-925303.6225015712,-73456.84919138793,-1.378007997887902,377.35045313283865,792802.938383889,-1.2627944121996038,-4422.6127968930705,1.1559877328188182,1.4170981302158487,48.84175559347386,-46029.02914795524,-3251333.6866124747,5394983034.237539
645201.1213193166,13508.169652311626,-1.841019926050252,-110.5950610211247,5658505.646547411,-1.842552480721082,18068.096255621487,1.2122600386180389,0.23474076373328212,38.32637200991212,124127.99162695569,-1953929.9627269707,183115971.4745411
-279618.7171774742,37892.993827453145,0.1041288955531221,41.76096426756328,9080185.46341477,-1.9126131520551928,-7211.16602640583,1.9855626917299114,0.45978566400453924,65.07379148010523,322454.8980199605,-981112.1360041257,1435599382.5644195
-745878.9746962304,60117.33982181657,-3.1069986972007553,468.06581205075895,3963126.3153509432,1.0979424124791635,14723.926394682516,1.3214266983819714,1.565513972112015,448.70491823918076,216221.41712531663,-4767157.797536293,3613348668.4768867
44486.52010960877,-59969.95115103798,-3.0934381162544358,-433.4352720857771,2963258.089365421,-1.4622662905218,15250.02726727559,2.956530927058948,1.698735543916865,402.2456230962314,488048.21729944344,-4938403.821093627,3596439568.043536
539987.1061972217,-66503.48354818605,-1.7651427309796708,148.31800745209557,1434694.655833255,-0.12911753611539645,-5992.539026721557,1.317040468054819,1.2736197137583227,375.7170365589394,430757.0878364159,-2480631.835099098,4423253181.659652
-568357.9450063137,-79086.43193311995,-2.910865528265018,-425.8945774251329,1514455.3042090212,0.42358726071793207,-16669.693677974716,1.974935670927948,1.3244040222966516,301.4168109086271,147488.92847373316,-4274898.602080672,6254095472.048529
245780.95163800055,27286.049908727335,-2.4628468224388387,-124.53107153349964,4327714.90014104,-0.286592797724615,8982.31636635273,1.7282421136830108,0.15384115572843082,443.42810726528535,-24982.40219024897,-1346106.3969440707,744774393.9858419
-829305.070012464,41295.14529738022,-1.0124684004832152,303.81454519344675,5956798.282047313,-1.8915733906550676,-7539.5080394405595,2.2787728429081957,1.674207493204866,-401.50535832059677,415094.46506326034,-3822711.4907491123,1704459482.2007837
-896636.5576627846,-93682.77103487159,1.9012018960988302,-66.52776724436558,806154.143634477,1.1340060103516354,11316.944570302894,1.2580728177788498,1.5977228955245764,-234.8767385542605,451178.87067306926,-2619318.9126238097,8775564904.205261
62709.26313629607,87242.44924873798,0.4526949774202129,497.18235390295035,9395685.896294799,-1.957947101833386,-2293.8060695826753,1.8606328560847818,0.5921667737963596,-4.944054345415111,401345.06638047023,-3912809.847191521,7611307895.429799
81270.2432202131,-89605.74326970552,0.07959366960473302,59.05928494660213,7551336.198938597,1.047559577509936,-589.3303062951381,1.5494100656142873,1.4464857679344632,346.53449312340524,20372.467505870678,-1983340.2783798152,8029270518.68123
274859.8029964131,8259.267060214086,-1.297547991787096,-178.83784736404652,5866239.224174235,1.5732179751524908,11116.376269941473,2.775503049343376,0.5082237522074964,5.165711522732465,498853.32392675825,-4361705.973384871,68490541.91353168
452182.6674453232,41812.103890183294,2.7127886262604095,-279.88867409524687,8284386.726546041,-0.26864031577131087,-4705.466757534885,1.0811714242693902,0.17662730599787468,248.03473934158876,92221.32185402562,-4872912.309668859,1748704114.4902778
951704.1589250693,74193.8247492171,-0.6470735797589731,-149.47946571383818,801867.6601024573,0.14216989239119293,-2274.9061870834194,2.8274549880129185,0.48215943092171676,-361.04009475108376,348312.70204460353,-4718775.990413166,5505675439.142802
32600.696602390613,42817.38642648555,-2.5943726608969837,-127.46672624044919,4768388.829647356,-0.09206642952938493,-4952.381249215114,2.665988277106001,0.439394865833169,-247.5861870234398,449419.1819846468,248421.42833420448,1833361264.3966742
-354087.0541175081,60345.61661395835,0.7355506140340711,-431.286322276039,6300931.305607322,-0.4431655255062448,-5306.379388908801,1.595141432881631,0.7417211937962097,231.77609503767235,79627.9128818902,-4217425.797639853,3641239084.0366178
590372.3895374073,-32109.961491438793,-2.4263249323046825,-130.4258005732268,8286529.078317601,1.549698141481441,1037.8630760583765,2.5785813093542096,0.8950540446333703,-335.26599111227597,449542.20507238636,-1103369.6077474062,1031640103.6258228
-458335.49747585156,62965.02274930244,-0.9724916750398411,-35.7614802607751,7834695.622145721,1.575734042679962,12351.977780046029,1.0624271206774951,1.066223893845645,-148.64406534507322,120214.86855717684,-4626405.876774455,3964135798.8359075
-122057.15858872782,-83977.03072306498,0.04657058444945239,222.73775223880466,2770692.5694270716,-0.6567345414338619,-5529.2675230973655,2.933731100586787,1.0058323634658235,-235.13374218642855,487027.2723112309,-4405118.062706498,7052019658.761048
-843087.237315468,78963.33121210552,2.351309468717546,156.72948472160795,9408801.701504026,0.46027901605879196,970.1888215094696,2.0531898851795787,0.6142817513340497,-150.1383057775215,104693.01120926102,-2201180.6172486595,6234364717.524987
-949298.513169085,9518.475230747252,-0.04054803158803022,208.76565522915428,1243458.5018741195,1.7076302485834565,6829.093017704032,1.6065620521308905,0.1554242702907415,208.32404907797036,474389.70361680933,-2443209.88415111,89652077.15936561
925296.8293558501,63459.55399249875,1.2708293069784267,-491.6363181231429,8751336.19869816,1.8482339957654061,-9222.4221478538,1.7251664251893541,1.2496930822505863,-132.152818857199,-20550.4420090288,233691.7019192828,4028039838.0412683
671960.2410244117,-9536.343096339973,3.0964595219296465,-282.3326004194639,9709402.49895216,0.03583616168819015,-8899.087803904298,1.1328107069209947,0.8519151767099733,55.263322607940154,340099.60641839716,196594.99161405582,91613802.82582162
391948.41218739585,28715.53903930499,-2.31542214739282,161.68428839985654,1771535.3145109036,-0.18870077886269288,17336.52508093819,2.9786990280840784,0.6674770990363444,-400.06812294559035,242661.12361035205,-712152.4660164416,824974027.9817448
-182094.11117146024,5280.532187222649,-1.4154035690265145,-16.010631820252854,7220660.669831246,-0.8852227362858969,8941.382933243545,1.078583890301385,1.7471879813779734,305.0176932346278,212832.39241750183,-1688439.9342995766,27701958.395838402
-653411.3598583085,46317.90435106636,-0.6623980528300795,-494.686524331654,402855.2837514327,1.83548749276164,3087.4670489323544,2.3098142462957183,1.5188122848165035,-130.11137435187516,72921.87284071199,-2497718.2543384396,2144695171.9040399
-687125.9146578279,-83674.00359388208,-0.4911680400402805,304.4946424318223,4054228.310849267,-1.4287427821085306,5908.80217682448,1.8854718554129166,1.7297545419076403,148.53415903334246,338077.6843770706,-3041018.061193684,7000651626.125648
-499514.20367080934,-87929.58320188725,-0.5590710725401613,272.8095732903374,5162833.04034841,0.3193183041909,-18828.022275863266,2.8978324363774304,1.0404673099536759,225.38960166183267,54945.2202954689,208981.50836555474,7731111961.728203
98453.329412241,-50579.35319797071,2.561095462308087,48.41916299356262,5806452.301031818,-0.8697989299254445,4724.118622467875,1.4919994806135903,0.34876937904087724,-290.3390778882996,254062.98779162252,-1684001.5371642294,2558369465.0081453
429191.8454001248,-68091.06397736233,1.3448067669709447,-433.5366742237279,9359372.48889187,-0.8839668386088135,380.35492896807773,2.0641736478760224,1.4228207286304175,384.67498495334996,89284.94967213794,-1815101.0977270305,4636821781.550078
320394.7534354625,74356.71331844034,0.6779884557427773,266.5150495325846,6722506.905716878,-0.38012565049524616,1829.987191177428,1.964712417165506,0.491540181880633,116.22425160695298,475591.75887974584,-3724543.8302709684,5529241393.77858
-440132.20610811433,-56157.202528391135,-1.1977465382721453,83.71358773136399,4812779.564064574,1.9951717432626181,-5623.046926767316,2.4057328881002027,0.9383363712742618,-71.27485824851851,-34252.843390390946,-4743162.001631878,3153191201.829829
909730.5613263883,95173.05116382625,2.034434984745272,281.9599771579592,8096750.38169139,-1.7801347726407117,-16741.044091482323,1.136020463904841,0.22350149900288815,-317.6648164217805,59850.55406118011,198537.1886774944,9058819667.38921
475793.83339153696,-32620.841645778637,2.8592295196401096,251.74699239584038,9505328.214490807,0.3141672728141258,-12266.430655517914,1.3875782600467097,1.6680859646036665,442.3009379012067,83270.83351309624,-3274456.0763544035,1064595191.2289404
108708.10502280132,-63576.41686226014,2.0181483296109004,303.0020719578371,220661.58461629358,-1.6697113678588913,18029.78852850687,1.4291296401856997,0.3392872179902511,255.06820413162507,177737.30417229905,-2565760.371715477,4042069774.627153
223441.49246870447,57939.70142849581,-3.13175880764654,18.008066404624856,9825212.72430826,-1.3819166800379241,-3652.0175091626425,2.4763015096833794,1.8158852633936884,-291.9754372667511,78001.63302852944,-4369480.310278612,3357232462.9295783
-160799.8751444202,31741.555100175232,0.8570350850155468,-359.675481806485,861321.4820235894,-0.2417482329084053,-1332.6737667654343,1.3782773926534801,1.7420381442969586,-162.2892252757755,220241.9996478319,-396916.1854988942,1007365262.4475217
-504538.0209976851,-360.85670937220857,-2.820299576235762,171.15747337968867,8143867.811248936,0.041840525385765215,-17891.60840586244,2.1469835277819533,0.9827072524345675,309.6742580880732,429856.03779219644,-4848024.919292382,-374356.53057992406
-288054.6426974768,11072.710187526245,-1.5229987517655776,120.4737850519706,2803347.59748065,-0.964830366541904,-18497.350818240775,1.4304876410019074,1.5142995881775823,195.67766321533895,341634.8817750439,-413050.80845496897,122316750.67716041
515692.2209287381,43840.35565445275,-2.7675879309504063,242.25318719908717,1321796.6643207518,-0.7341714765023353,8687.257881870308,2.723249900167957,1.2769456402544912,265.7842927157243,268979.08929431107,-4228432.429666183,1922492403.5107934
-971213.0227404883,-54309.051733740256,0.6521660649236432,-330.1189939492647,4398556.453152785,-1.6521319189762678,1523.786564844453,2.8843709089792773,1.6258437204417153,-58.798897787067574,-1048.252109526191,-123897.38052866329,2948501707.7997656
-767854.7189861676,99266.78321134837,1.1723790029246572,-305.0248000997108,6439565.8300804775,-0.7871208646229979,348.2393686506657,2.036985949884481,0.9204296914932328,216.47626264216694,331695.6596141016,-986250.4946511346,9853126129.259268
-907994.7159564944,94958.63242935663,-2.422245608240404,390.40951721932845,3809518.512139566,1.8662337575221764,-10275.018783093252,1.7046177684183565,1.593036120064265,-113.50627713608628,41527.856371016926,-4094313.556209822,9016233637.055464
-918542.3953620597,30065.13726938737,-0.7298618233173544,249.97779845207083,545654.1773704487,1.7788295266899268,9790.029265196888,1.4681155500349983,0.978667952423781,-288.73708306180356,382502.0622789339,-1888001.0392729254,902993783.674493
710921.1680220144,-60091.509814170975,-0.2749741239214236,408.22848870032294,5994611.436641052,-0.66048683945206,-13270.536835660325,1.0995620030460875,1.8878349969013082,132.67703484135995,87531.21718058427,-3280390.271046293,3611700377.9556584
407315.71876004734,36045.64848625826,-0.8227641296913739,258.71532116392075,9024032.77086642,0.2834157451150463,-12402.6102535592,1.5370001523949908,1.0241069915677805,476.01392559879423,179376.8005764955,-4019717.955986291,1299695918.0862086
-51652.341825349606,-85560.31820416483,-2.381170148739826,97.15530599030183,3832153.721150981,1.6383815644437774,-1571.5131460689809,2.308471559890636,0.9789766166740861,-189.39902860467038,142758.61127486036,-274497.90323890373,7320516348.8237295
-804331.678697997,-93869.49955883878,-0.5092660538084917,154.13273702787365,2163327.8546749926,-1.9752647094364133,-8548.805515522365,2.067233862618422,1.5916365369706742,-39.030407787460376,422347.65307117125,-2780624.784210238,8810678556.904377
-16768.24976633524,-48463.422297757264,1.5781982194759046,389.12792394000996,4425773.515070419,1.2427342813503675,-10101.480750674145,2.888082556561855,1.660997614345592,174.00137106985358,19599.45229237448,-2808009.570990396,2348686943.034424
-53056.458438868634,-7475.408652136743,-2.695438339097305,78.80675451194054,483627.2056515376,1.793478211155676,5809.505782133267,1.7925545249834012,1.1535293172102246,41.506282122487846,261104.68531163374,-4065623.28856359,55828658.966585025
-653596.2601799697,73654.5010816761,-2.637806767180925,132.39132432838744,8204875.862753989,-1.6346970626657717,6038.86980874178,2.387726684656789,0.44161584564064327,343.4277957090493,28133.885193684226,-2893138.7815282173,5424331886.946495
-132296.70152405393,45433.81395326159,-0.9124988853168161,-343.5232839963994,8263408.126867786,-1.3542092558683159,12980.68279199717,1.9786454949502428,0.988740638819401,261.74270646951595,337637.70987270266,-206107.34519132413,2064099442.7711492
-202990.5312052531,48541.304239996214,2.7754445010474766,-26.07877988389731,5880004.675496237,1.8429852110854217,-3291.6573210809656,2.025152431848423,1.939337755528389,-441.70279613764296,447792.9702869646,-3002792.0923070023,2356055235.4609423
231700.19610443292,-14901.333110384934,1.0591731770817887,216.397111958099,3531028.954073606,0.1501605745613852,-17076.59635895399,1.535548629208235,1.5306737667744517,498.421233923774,189034.20962698938,233819.59374883398,222281632.822221
270187.30173528753,-30813.00149060742,1.1226164465994728,-229.0573016836346,7997833.664479497,-1.9432134621131052,-9053.344603141693,1.9099015536839994,1.6412089473703513,252.4024537194672,218450.74314573675,204698.9456461314,949711060.8082892
-909391.980455911,-25792.247403079455,-0.8675822847827495,-297.74581947546505,5546870.292414969,-0.9694720049458834,19200.218527872676,1.9415699940254145,0.16236844775655623,363.9033162941132,460082.56006551924,-4203057.3738095965,664330876.3395623
-250774.7707470575,97529.91274721158,0.5884881071803036,-186.17319177558443,8259323.102906931,-0.20022530292456153,3850.3430093080824,2.4132850434978677,0.9889329790049037,151.19771209534633,236545.26375714643,-4024788.1056254534,9511833019.90567
251719.83142847265,-91978.1617175035,-3.077936546962343,-258.4993720071666,6314587.962684327,0.7716356440990708,8389.48339204081,2.8812799983722277,1.3285801539493551,356.2851280467622,218179.14092725853,-255292.61317460984,8460233988.291798
6272.517160175368,73406.29922448972,0.8551166791656666,-285.08736296360416,7844054.7536874255,0.9326415125471983,-19705.68681498342,1.6586425549650086,1.677062098893342,-387.6170250712906,268081.00648736727,-2839814.9459140445,5388490841.790253
712979.6823766446,15735.081714478685,2.596758476660111,-75.14915713191306,5985629.9723213,1.9816860517018244,728.2292873008337,1.084400937162597,0.1936199418072658,-152.2621644406844,329076.35499962355,-4975943.097443448,248305752.4028874
317387.2632378901,-12276.916162081907,0.7073199622824142,407.8385138835341,4141410.7407425554,-0.8499552024649639,-18498.853698727875,1.9925902510012794,1.719633882719559,376.4209436044928,8785.856297867263,-3493704.9916204596,151040339.8114239
-674131.1458371406,45051.5320830273,2.348017511781417,7.0596467387183,9579458.60346679,0.15288040747390097,2769.2084836579197,2.0889226642983374,1.1419617798096322,-298.34478873310775,401610.79025783384,-1713040.5374244205,2028966433.9101932
-858862.5051991403,-2666.2117150594277,1.4072642113086795,-312.079619184677,5411138.294677065,0.13329419143842003,16830.833985443016,1.3368811022638305,0.4748965440945139,-421.75790141997726,189527.7650992926,-604037.1872201758,6249531.165286534
284838.5564126312,74684.6476163321,-2.384101782985288,-423.02833061912594,6050895.224896432,-0.37741896221105,18736.765220016314,2.5209292125521334,0.70278491125443,288.1189399452189,-10208.319556382958,-4266362.605987072,5578081735.784451
-946977.3789167564,80140.37280225172,2.528688707164232,196.15614513792525,2204876.4720987286,-1.3233524246303192,1622.107015556965,2.969858216882983,0.6356661483279654,335.48615564329623,382400.4680590172,-4392022.495707955,6421532503.824855
171551.16254692664,-15655.814625308922,-2.724113666981061,-117.20123556361216,6256507.931707686,1.9098262527353702,-1671.8077899113632,2.891549434016922,1.1086321651481041,-337.3477818100994,157322.48442744964,71509.59464782383,245276147.95016506
880460.4828499153,-44634.44055298968,0.21342392443413516,321.83094658535924,5716076.537668673,1.4132687466663443,17800.68376993976,1.3942120776473044,0.19820279183115047,354.3459827827154,5202.122302279669,-868683.9769757953,1993113829.1196575
150948.35575175798,18470.065718672442,-2.248518765765974,159.51076864077015,1848384.06098641,-0.0066678868230511945,6944.393279867803,2.7507264798015214,0.4012187011498547,186.76779559716965,298578.4717487878,-1756212.1957205683,341294166.07113564
-223660.14758695615,82472.66912333819,-3.0680378490485056,296.2414505413685,595871.0675727275,0.41298169073611923,-17404.028818463623,2.4089872728233694,1.6441167824139866,20.08268321658386,434072.2443885029,-769472.6550223958,6801517488.12143
286576.4368847064,-57867.56219886668,-0.4898731912294041,-228.05396058155122,6043593.236711779,-1.0909557857613508,-1370.976893300096,1.9076931276138231,0.351947582418941,330.25019278138507,438264.4301776925,-2641301.0128134885,3348941455.6338544
-83494.21901696676,24593.316712696556,-1.2877972142373308,192.3589224610581,7636922.717133978,0.17514828156698758,-10390.199261427844,2.081221988649458,0.5434529119704412,-80.75075068103422,476714.9111449353,-828493.389799804,604747564.3264464
91233.57863186998,26312.044018504108,-0.08796149167867018,-235.93801530628122,5234013.756879945,0.7798805324859033,-1207.827142052738,2.699200349964916,0.9614041506478989,-306.0060437766028,427238.0028716784,-2955083.5479900534,692414932.2051504
882929.6175530504,46622.6044830562,0.485061194046458,439.06847945029165,2267726.3305191947,0.06066811354635515,-1781.3771197455317,1.9602698792767463,1.0825296874153278,-215.14732338938637,-48822.494359988625,-3657479.851290687,2174550397.992785
-227794.7243984515,-73686.46297454803,-2.8667719571085497,136.37428153337441,6665219.800278151,1.961140682339765,3285.792112589679,1.7464147382102537,1.5508599112669015,5.164018293314825,159132.6415273646,-990426.1828886727,5429467010.679591
922381.1276478283,43164.99293641772,-2.3687401569336,-175.4881998246579,801057.3580854498,0.44536662499090474,-5729.1803860299515,1.9864949860519716,0.9499316106657567,31.33079267317578,400198.41894802667,-2691802.3931350242,1864139133.5284116
810701.2839121274,81806.50413312821,0.3684610437551128,-230.48813770772733,4418337.103836175,-0.5161051496313238,-13429.182021762877,2.1582596080700984,1.6007427799675238,305.5808264412336,151439.15329916083,397574.07379407156,6693114753.532263
-608417.7304214071,-64063.37822595161,-0.985408582231639,-309.0734149283565,1633667.6676475261,1.0886081104633525,148.77738359825162,1.3781553075566977,1.2748579833863691,291.3527236523345,280851.67850883835,-3077831.4973054444,4103508283.583577
-861277.3982496691,-52491.335015224475,1.4399394897657958,194.64095889372777,1844590.5921529287,-1.3181499536734318,13208.115373830486,2.801815460533981,0.3148895049052627,81.36655720457486,283474.3210559926,69500.81292086281,2754479181.64716
